Program name	H2196AB_E4_A01_CP1.dll
Lot number	C141321.02-CPTSTE12-250213-204033@CP
Wafer number	22
Date	2025/02/13
Time	20:45:22

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	BVDSS1	BVDSS2	DELTABV	IDSS1	VTH	RDSON1	VFSDS	IGSS2	IGSSR2
337	32	16	1	1.35000E-002	1.32000E-002	8.50000E-003	5.50300E-010	2.40270E-009	7.21987E+002	7.32950E+002	1.09624E+001	1.08070E-006	4.07220E+000	3.38454E-002	6.33200E-001	1.70500E-010	5.71600E-010
341	34	16	1	1.35000E-002	1.34000E-002	8.50000E-003	2.85700E-010	2.83360E-009	7.19993E+002	7.33404E+002	1.34112E+001	1.11400E-006	4.09300E+000	3.41173E-002	6.33600E-001	1.64400E-010	4.00000E-010
345	36	16	1	1.35000E-002	1.36000E-002	8.50000E-003	3.18500E-010	2.88980E-009	7.41204E+002	7.44142E+002	2.93820E+000	8.75000E-007	4.11720E+000	3.34708E-002	6.33400E-001	2.69300E-010	1.07500E-010
349	38	16	1	1.35000E-002	1.34000E-002	8.60000E-003	4.91800E-010	3.07480E-009	7.33765E+002	7.38191E+002	4.42580E+000	9.99900E-007	4.12980E+000	3.30448E-002	6.33100E-001	1.27400E-010	3.42000E-011
357	37	18	1	1.35000E-002	1.37000E-002	8.50000E-003	1.87000E-011	2.28330E-009	7.36408E+002	7.38522E+002	2.11380E+000	9.40000E-007	4.15000E+000	3.30276E-002	6.33500E-001	3.50600E-010	2.29000E-011
361	35	18	1	1.35000E-002	1.33000E-002	8.50000E-003	1.33500E-010	2.25990E-009	7.36252E+002	7.44032E+002	7.77980E+000	9.42000E-007	4.13870E+000	3.38955E-002	6.33000E-001	3.07000E-010	1.49400E-010
365	33	18	1	1.35000E-002	1.33000E-002	8.50000E-003	5.15200E-010	1.67210E-009	7.32889E+002	7.41121E+002	8.23150E+000	9.84800E-007	4.11750E+000	3.39244E-002	6.33000E-001	1.44500E-010	3.77000E-011
369	31	18	1	1.35000E-002	1.34000E-002	8.50000E-003	1.99100E-010	2.63460E-009	7.27312E+002	7.38626E+002	1.13138E+001	1.03120E-006	4.09870E+000	3.35830E-002	6.33300E-001	1.71000E-010	1.20000E-012
373	29	18	1	1.36000E-002	1.30000E-002	8.50000E-003	4.00500E-010	2.41910E-009	7.34972E+002	7.46159E+002	1.11871E+001	9.73500E-007	4.11340E+000	3.33416E-002	6.32600E-001	3.14000E-011	1.81700E-010
377	27	18	1	1.35000E-002	1.31000E-002	8.60000E-003	3.88700E-010	2.51750E-009	7.34058E+002	7.46190E+002	1.21318E+001	9.41400E-007	4.15420E+000	3.29168E-002	6.32800E-001	6.42000E-011	7.75000E-011
381	25	18	1	1.35000E-002	1.32000E-002	8.50000E-003	2.20100E-010	2.74230E-009	7.18792E+002	7.33499E+002	1.47068E+001	1.09640E-006	4.21960E+000	3.29007E-002	6.32800E-001	3.84800E-010	8.17000E-011
385	23	18	1	1.35000E-002	1.32000E-002	8.50000E-003	5.01200E-010	2.52450E-009	7.17174E+002	7.32514E+002	1.53399E+001	1.18310E-006	4.25560E+000	3.29843E-002	6.32000E-001	1.97700E-010	3.73800E-010
389	21	18	1	1.35000E-002	1.32000E-002	8.50000E-003	1.94400E-010	2.18730E-009	7.18721E+002	7.33242E+002	1.45203E+001	1.11900E-006	4.24750E+000	3.29614E-002	6.32700E-001	3.06500E-010	2.30000E-012
393	19	18	1	1.36000E-002	1.31000E-002	8.50000E-003	1.47500E-010	2.59940E-009	7.16118E+002	7.31218E+002	1.50999E+001	1.14720E-006	4.23570E+000	3.29655E-002	6.32500E-001	1.20800E-010	1.25100E-010
397	17	18	1	1.36000E-002	1.29000E-002	8.50000E-003	2.34200E-010	2.56900E-009	7.21606E+002	7.35545E+002	1.39394E+001	1.07260E-006	4.21030E+000	3.33005E-002	6.33200E-001	3.31400E-010	7.17000E-011
401	15	18	1	1.36000E-002	1.30000E-002	8.50000E-003	6.04200E-010	3.22000E-009	7.25519E+002	7.36726E+002	1.12072E+001	1.10860E-006	4.09880E+000	3.36232E-002	6.32500E-001	2.13300E-010	1.29000E-010
405	13	18	1	1.36000E-002	1.30000E-002	8.50000E-003	1.87000E-011	2.36990E-009	7.09847E+002	7.26768E+002	1.69207E+001	1.28390E-006	4.10290E+000	3.40404E-002	6.32900E-001	2.56200E-010	2.85500E-010
409	11	18	1	1.35000E-002	1.30000E-002	8.50000E-003	2.78700E-010	2.44720E-009	7.12510E+002	7.27532E+002	1.50220E+001	1.15130E-006	4.13300E+000	3.42245E-002	6.34000E-001	1.33700E-010	3.61100E-010
413	9	18	1	1.35000E-002	1.30000E-002	8.50000E-003	2.99800E-010	2.85000E-009	7.23674E+002	7.35095E+002	1.14215E+001	1.07470E-006	4.10840E+000	3.42202E-002	6.32900E-001	1.81300E-010	1.00500E-010
417	7	18	1	1.36000E-002	1.29000E-002	8.50000E-003	5.62000E-011	3.53150E-009	7.30566E+002	7.35336E+002	4.76940E+000	9.98400E-007	4.12220E+000	3.34436E-002	6.33000E-001	4.40000E-012	1.10000E-011
421	8	20	1	1.35000E-002	1.22000E-002	8.00000E-003	3.65300E-010	2.88510E-009	7.30674E+002	7.33302E+002	2.62740E+000	1.01510E-006	4.10660E+000	3.33496E-002	6.32800E-001	1.65100E-010	1.41000E-010
424	10	20	1	1.35000E-002	1.28000E-002	8.50000E-003	7.26000E-011	3.17790E-009	7.23574E+002	7.35131E+002	1.15572E+001	1.06540E-006	4.10020E+000	3.41501E-002	6.33000E-001	4.60600E-010	1.01200E-010
428	12	20	1	1.35000E-002	1.27000E-002	8.50000E-003	2.48200E-010	2.57600E-009	7.11467E+002	7.28062E+002	1.65946E+001	1.17160E-006	4.10350E+000	3.42644E-002	6.33300E-001	6.09000E-011	1.08700E-010
432	14	20	1	1.36000E-002	1.27000E-002	8.50000E-003	1.40500E-010	2.84060E-009	7.10718E+002	7.25145E+002	1.44269E+001	1.25690E-006	4.07660E+000	3.40862E-002	6.33000E-001	1.39600E-010	4.20600E-010
436	16	20	1	1.35000E-002	1.27000E-002	8.50000E-003	4.09800E-010	2.56200E-009	7.14588E+002	7.29520E+002	1.49322E+001	1.19980E-006	4.08330E+000	3.38237E-002	6.33300E-001	9.26200E-010	1.50300E-010
440	18	20	1	1.35000E-002	1.27000E-002	8.50000E-003	4.42600E-010	2.13340E-009	7.26045E+002	7.35905E+002	9.86030E+000	1.10170E-006	4.11650E+000	3.35460E-002	6.32600E-001	6.16000E-011	1.53900E-010
444	20	20	1	1.35000E-002	1.28000E-002	8.50000E-003	3.88700E-010	2.14040E-009	7.23737E+002	7.35257E+002	1.15196E+001	1.05440E-006	4.15030E+000	3.32942E-002	6.33300E-001	6.42800E-010	3.07500E-010
448	22	20	1	1.35000E-002	1.28000E-002	8.50000E-003	2.69300E-010	2.25750E-009	7.23251E+002	7.36836E+002	1.35842E+001	1.03980E-006	4.15740E+000	3.32398E-002	6.33000E-001	7.17100E-010	2.16600E-010
452	24	20	1	1.35000E-002	1.27000E-002	8.50000E-003	1.28800E-010	2.76100E-009	7.33312E+002	7.41613E+002	8.30060E+000	9.65000E-007	4.15500E+000	3.31180E-002	6.33100E-001	5.46300E-010	3.83400E-010
456	26	20	1	1.35000E-002	1.27000E-002	8.50000E-003	4.28600E-010	2.21300E-009	7.29126E+002	7.39730E+002	1.06043E+001	1.04940E-006	4.07620E+000	3.34357E-002	6.32500E-001	1.56400E-010	6.60000E-011
460	28	20	1	1.35000E-002	1.27000E-002	8.50000E-003	4.12200E-010	2.92490E-009	7.24971E+002	7.38338E+002	1.33672E+001	1.07160E-006	4.05630E+000	3.37408E-002	6.33000E-001	3.18700E-010	1.36300E-010
464	30	20	1	1.35000E-002	1.27000E-002	8.50000E-003	5.69100E-010	2.69310E-009	7.34353E+002	7.41782E+002	7.42950E+000	9.96500E-007	4.06230E+000	3.38441E-002	6.32800E-001	2.31400E-010	3.04000E-010
468	32	20	1	1.35000E-002	1.27000E-002	8.50000E-003	6.81500E-010	2.49400E-009	7.29656E+002	7.38632E+002	8.97600E+000	9.88900E-007	4.09530E+000	3.39466E-002	6.33900E-001	4.14500E-010	1.76600E-010
472	34	20	1	1.35000E-002	1.29000E-002	8.50000E-003	3.70000E-010	2.69540E-009	7.34381E+002	7.43313E+002	8.93200E+000	9.52000E-007	4.08250E+000	3.37527E-002	6.33200E-001	4.00500E-010	2.49600E-010
476	36	20	1	1.35000E-002	1.29000E-002	8.50000E-003	3.70000E-010	2.55260E-009	7.37605E+002	7.39173E+002	1.56790E+000	9.53100E-007	4.11540E+000	3.30158E-002	6.33200E-001	2.75400E-010	8.95000E-011
482	34	22	1	1.35000E-002	1.27000E-002	8.50000E-003	9.60200E-010	2.84300E-009	7.33870E+002	7.36938E+002	3.06860E+000	9.95100E-007	4.17810E+000	3.30867E-002	6.33100E-001	5.69800E-010	1.83400E-010
486	32	22	1	1.36000E-002	1.27000E-002	8.60000E-003	1.12400E-010	2.58300E-009	7.35682E+002	7.42710E+002	7.02800E+000	9.03800E-007	4.11380E+000	3.34916E-002	6.33800E-001	6.41700E-010	7.00000E-012
490	30	22	1	1.35000E-002	1.27000E-002	8.50000E-003	6.09000E-011	2.39100E-009	7.32773E+002	7.40929E+002	8.15640E+000	1.00820E-006	4.12870E+000	3.40678E-002	6.33000E-001	1.94600E-010	7.85000E-011
494	28	22	1	1.35000E-002	1.26000E-002	8.50000E-003	4.68400E-010	2.40510E-009	7.22820E+002	7.35248E+002	1.24273E+001	1.13630E-006	4.12130E+000	3.42093E-002	6.33000E-001	1.15900E-010	2.95300E-010
498	26	22	1	1.36000E-002	1.27000E-002	8.50000E-003	1.73300E-010	2.36990E-009	7.22910E+002	7.34257E+002	1.13464E+001	1.19240E-006	4.09100E+000	3.41790E-002	6.32400E-001	1.04000E-010	1.78200E-010
502	24	22	1	1.35000E-002	1.25000E-002	8.50000E-003	4.84800E-010	2.10760E-009	7.29108E+002	7.37223E+002	8.11480E+000	1.07500E-006	4.11420E+000	3.36874E-002	6.32900E-001	1.64900E-010	6.63000E-011
506	22	22	1	1.35000E-002	1.27000E-002	8.50000E-003	9.29700E-010	2.17090E-009	7.23531E+002	7.34873E+002	1.13428E+001	1.12220E-006	4.12260E+000	3.38239E-002	6.33300E-001	1.82200E-010	2.22000E-011
510	20	22	1	1.35000E-002	1.26000E-002	8.50000E-003	3.91100E-010	1.71890E-009	7.24264E+002	7.35062E+002	1.07985E+001	1.11950E-006	4.10050E+000	3.38634E-002	6.33200E-001	4.08200E-010	4.40000E-012
514	18	22	1	1.35000E-002	1.28000E-002	8.50000E-003	1.52200E-010	2.17320E-009	7.25222E+002	7.34303E+002	9.08120E+000	1.17400E-006	4.13400E+000	3.41068E-002	6.32500E-001	5.78000E-010	4.07000E-011
518	16	22	1	1.36000E-002	1.28000E-002	8.40000E-003	4.87100E-010	2.56200E-009	7.09995E+002	7.25499E+002	1.55043E+001	1.29220E-006	4.15340E+000	3.42780E-002	6.33000E-001	6.22000E-010	2.30900E-010
522	14	22	1	1.35000E-002	1.27000E-002	8.50000E-003	9.40000E-012	2.73060E-009	7.19828E+002	7.32679E+002	1.28509E+001	1.18680E-006	4.13000E+000	3.43591E-002	6.32900E-001	1.85700E-010	4.58800E-010
526	12	22	1	1.36000E-002	1.26000E-002	8.50000E-003	3.63000E-010	2.42380E-009	7.33842E+002	7.40786E+002	6.94490E+000	9.19800E-007	4.18080E+000	3.37113E-002	6.33900E-001	3.80300E-010	1.73800E-010
530	10	22	1	1.35000E-002	1.20000E-002	8.10000E-003	5.99500E-010	2.94370E-009	7.31094E+002	7.36573E+002	5.47880E+000	1.01380E-006	4.14950E+000	3.33885E-002	6.32900E-001	1.48200E-010	5.29000E-010
533	13	24	1	1.38000E-002	1.16000E-002	7.60000E-003	4.80100E-010	3.34180E-009	7.28098E+002	7.34416E+002	6.31800E+000	1.04090E-006	4.20310E+000	3.33830E-002	6.33200E-001	6.56900E-010	8.48000E-011
535	15	24	1	1.35000E-002	1.20000E-002	8.00000E-003	2.58000E-011	2.89450E-009	7.37561E+002	7.42113E+002	4.55190E+000	9.49300E-007	4.22000E+000	3.33770E-002	6.33100E-001	1.22000E-011	7.49000E-011
538	17	24	1	1.36000E-002	1.26000E-002	8.50000E-003	1.11940E-009	2.91090E-009	7.31826E+002	7.39571E+002	7.74520E+000	9.83600E-007	4.18250E+000	3.37334E-002	6.33500E-001	8.15000E-011	1.53600E-010
542	19	24	1	1.35000E-002	1.26000E-002	8.50000E-003	7.49400E-010	2.31610E-009	7.24566E+002	7.37258E+002	1.26913E+001	1.06630E-006	4.19290E+000	3.40820E-002	6.33600E-001	1.56000E-010	7.96000E-011
546	21	24	1	1.35000E-002	1.26000E-002	8.50000E-003	1.14520E-009	2.63920E-009	7.31497E+002	7.38539E+002	7.04220E+000	1.00470E-006	4.19480E+000	3.39118E-002	6.32800E-001	5.41000E-011	1.70300E-010
550	23	24	1	1.35000E-002	1.27000E-002	8.50000E-003	5.29300E-010	2.16850E-009	7.26480E+002	7.34735E+002	8.25530E+000	1.04830E-006	4.15120E+000	3.38992E-002	6.32800E-001	7.29000E-010	1.03500E-010
554	25	24	1	1.35000E-002	1.27000E-002	8.60000E-003	5.31600E-010	1.80790E-009	7.25685E+002	7.36906E+002	1.12210E+001	1.09210E-006	4.17820E+000	3.40812E-002	6.33000E-001	2.79800E-010	4.05000E-011
558	27	24	1	1.36000E-002	1.29000E-002	8.60000E-003	3.63000E-010	2.59010E-009	7.37165E+002	7.42411E+002	5.24580E+000	9.00500E-007	4.19770E+000	3.35923E-002	6.34200E-001	3.62500E-010	9.40000E-012
562	29	24	1	1.35000E-002	1.29000E-002	8.50000E-003	8.31300E-010	2.70720E-009	7.37693E+002	7.39916E+002	2.22330E+000	9.54100E-007	4.14010E+000	3.31881E-002	6.33000E-001	1.93400E-010	2.39600E-010
566	31	24	1	1.37000E-002	1.20000E-002	7.60000E-003	6.83800E-010	2.90390E-009	7.27393E+002	7.31849E+002	4.45660E+000	1.05950E-006	4.20480E+000	3.32503E-002	6.33000E-001	3.95300E-010	2.87800E-010
570	23	26	1	1.38000E-002	1.17000E-002	7.50000E-003	1.49900E-010	2.93670E-009	7.20586E+002	7.27713E+002	7.12720E+000	1.11960E-006	4.21970E+000	3.32394E-002	6.33700E-001	4.75200E-010	2.62300E-010
572	21	26	1	1.37000E-002	1.16000E-002	7.50000E-003	4.23900E-010	2.97880E-009	7.23941E+002	7.30010E+002	6.06890E+000	1.07530E-006	4.24030E+000	3.31902E-002	6.33800E-001	2.07500E-010	1.83000E-011

1	21	5	5	1.11000E-002	1.10000E-002	6.30000E-003	8.59700E-010	2.79220E-009	5.36500E+002
3	23	5	5	1.31000E-002	8.60000E-003	5.50000E-003	8.73700E-010	1.59520E-009	5.22175E+002
4	31	7	1	1.31000E-002	8.70000E-003	5.50000E-003	9.04200E-010	3.93717E-008	6.83008E+002	6.93068E+002	1.00609E+001	1.64550E-006	4.02560E+000	3.35098E-002	6.34100E-001	9.45600E-010	8.32500E-010
6	29	7	1	1.31000E-002	9.80000E-003	6.60000E-003	5.62000E-011	2.21830E-009	7.21098E+002	7.30200E+002	9.10210E+000	1.18570E-006	3.97790E+000	3.32585E-002	6.33200E-001	9.99300E-010	6.12500E-010
10	27	7	1	1.35000E-002	1.03000E-002	7.00000E-003	5.50500E-010	1.62800E-009	7.27304E+002	7.33282E+002	5.97770E+000	1.07510E-006	4.00590E+000	3.33202E-002	6.33400E-001	5.06000E-011	2.34500E-010
14	25	7	1	1.35000E-002	1.03000E-002	7.00000E-003	8.38600E-010	2.12930E-009	7.17820E+002	7.29540E+002	1.17200E+001	1.12990E-006	4.02300E+000	3.36147E-002	6.34300E-001	1.28100E-010	1.14500E-010
18	23	7	1	1.34000E-002	1.04000E-002	7.10000E-003	6.02000E-010	1.88800E-009	7.22599E+002	7.31550E+002	8.95060E+000	1.09290E-006	4.00420E+000	3.37360E-002	6.34100E-001	1.89700E-010	4.89300E-010
22	21	7	1	1.36000E-002	1.03000E-002	7.00000E-003	2.29600E-010	2.20420E-009	7.27291E+002	7.35190E+002	7.89980E+000	1.03590E-006	4.03550E+000	3.35995E-002	6.34200E-001	2.41000E-011	1.45000E-010
26	19	7	1	1.35000E-002	1.03000E-002	7.10000E-003	5.62000E-011	2.04960E-009	7.28643E+002	7.37890E+002	9.24740E+000	1.01270E-006	4.03060E+000	3.33791E-002	6.34000E-001	3.83500E-010	9.35000E-011
30	17	7	1	1.35000E-002	1.04000E-002	7.10000E-003	5.76200E-010	2.34950E-009	7.32755E+002	7.37388E+002	4.63310E+000	1.01260E-006	3.97980E+000	3.32195E-002	6.33500E-001	1.90700E-010	3.78500E-010
34	15	7	1	1.36000E-002	1.03000E-002	7.10000E-003	1.56900E-010	2.32140E-009	7.34144E+002	7.39312E+002	5.16840E+000	1.02990E-006	4.02190E+000	3.30503E-002	6.33500E-001	1.20000E-012	1.98200E-010
36	13	7	1	1.11000E-002	9.50000E-003	6.30000E-003	4.70800E-010	2.07310E-009	7.05920E+002	7.12772E+002	6.85150E+000	1.25550E-006	4.00350E+000	3.33371E-002	6.34100E-001	6.49100E-010	9.91600E-010
38	9	9	1	1.10000E-002	9.50000E-003	6.30000E-003	5.73900E-010	2.88120E-009	7.05612E+002	7.13801E+002	8.18860E+000	1.23700E-006	3.99620E+000	3.37898E-002	6.34100E-001	3.78800E-010	6.13000E-010
42	11	9	1	1.36000E-002	1.02000E-002	7.00000E-003	2.85800E-010	2.65160E-009	7.36661E+002	7.38945E+002	2.28450E+000	9.51000E-007	3.97250E+000	3.30297E-002	6.33800E-001	3.52500E-010	2.25000E-011
46	13	9	1	1.35000E-002	1.03000E-002	7.10000E-003	5.48100E-010	2.26980E-009	7.32909E+002	7.41905E+002	8.99610E+000	9.17300E-007	4.02960E+000	3.35741E-002	6.34800E-001	2.20000E-011	1.18300E-010
50	15	9	1	1.35000E-002	1.03000E-002	7.10000E-003	6.13700E-010	1.32350E-009	7.28938E+002	7.38270E+002	9.33200E+000	1.05270E-006	4.04880E+000	3.41405E-002	6.33600E-001	1.38200E-010	8.27000E-011
54	17	9	1	1.36000E-002	1.04000E-002	7.10000E-003	3.70100E-010	1.71930E-009	7.19769E+002	7.30729E+002	1.09594E+001	1.18240E-006	4.02350E+000	3.41956E-002	6.33900E-001	2.41300E-010	7.54000E-011
58	19	9	1	1.36000E-002	1.03000E-002	7.10000E-003	9.37000E-011	1.82480E-009	7.11699E+002	7.27210E+002	1.55107E+001	1.31720E-006	4.05770E+000	3.42837E-002	6.33400E-001	7.26900E-010	6.13200E-010
62	21	9	1	1.34000E-002	1.04000E-002	7.00000E-003	8.38600E-010	2.18320E-009	7.17709E+002	7.30048E+002	1.23391E+001	1.22910E-006	4.05640E+000	3.40902E-002	6.33200E-001	1.80000E-011	8.25000E-011
66	23	9	1	1.36000E-002	1.04000E-002	7.10000E-003	6.30100E-010	1.43120E-009	7.11027E+002	7.24681E+002	1.36539E+001	1.34890E-006	4.02120E+000	3.41568E-002	6.33100E-001	4.08000E-011	4.12500E-010
70	25	9	1	1.36000E-002	1.03000E-002	7.10000E-003	4.00600E-010	1.50150E-009	6.90139E+002	7.13173E+002	2.30347E+001	1.54850E-006	4.06320E+000	3.44142E-002	6.33400E-001	8.90000E-012	1.61600E-010
74	27	9	1	1.35000E-002	1.04000E-002	7.10000E-003	8.20000E-011	1.86930E-009	7.01960E+002	7.17930E+002	1.59706E+001	1.38310E-006	4.06980E+000	3.43458E-002	6.34400E-001	3.78100E-010	2.09200E-010
78	29	9	8	1.36000E-002	1.04000E-002	7.10000E-003	3.91200E-010	1.61390E-009	7.01154E+002	7.18304E+002	1.71504E+001	1.40951E-005
82	31	9	1	1.36000E-002	1.05000E-002	7.00000E-003	1.80400E-010	1.72170E-009	7.22328E+002	7.33852E+002	1.15232E+001	1.08650E-006	4.05190E+000	3.35963E-002	6.34000E-001	1.03800E-010	4.22300E-010
85	33	9	1	1.31000E-002	9.90000E-003	6.60000E-003	4.14600E-010	2.23700E-009	7.27947E+002	7.31652E+002	3.70470E+000	1.05060E-006	4.05260E+000	3.31699E-002	6.33700E-001	2.76600E-010	4.51600E-010
87	35	9	1	1.31000E-002	8.70000E-003	5.50000E-003	1.06350E-009	9.38310E-008	6.86013E+002	6.95160E+002	9.14690E+000	1.56190E-006	3.98540E+000	3.36387E-002	6.34100E-001	4.17700E-010	6.19300E-010
88	37	11	4	1.31000E-002	8.80000E-003	5.60000E-003	1.52490E-009	1.00856E-007
91	35	11	1	1.35000E-002	1.03000E-002	7.10000E-003	4.61500E-010	2.40800E-009	7.33619E+002	7.39016E+002	5.39660E+000	9.80000E-007	4.07380E+000	3.31247E-002	6.33700E-001	1.20200E-010	4.39400E-010
95	33	11	1	1.35000E-002	1.03000E-002	7.10000E-003	7.70700E-010	1.91380E-009	7.27869E+002	7.36168E+002	8.29910E+000	1.07120E-006	4.08100E+000	3.38374E-002	6.33600E-001	9.16000E-011	1.09600E-010
99	31	11	1	1.35000E-002	1.03000E-002	7.10000E-003	7.75300E-010	1.71700E-009	7.00932E+002	7.18894E+002	1.79616E+001	1.34770E-006	4.07570E+000	3.41253E-002	6.34300E-001	4.71300E-010	2.04000E-010
103	29	11	1	1.36000E-002	1.03000E-002	7.10000E-003	6.77000E-010	1.52960E-009	7.08434E+002	7.23708E+002	1.52731E+001	1.27710E-006	4.08670E+000	3.39834E-002	6.33800E-001	6.58200E-010	5.28200E-010
107	27	11	1	1.35000E-002	1.03000E-002	7.10000E-003	9.48700E-010	1.91850E-009	7.17662E+002	7.28044E+002	1.03820E+001	1.16650E-006	4.07540E+000	3.37801E-002	6.33700E-001	5.97100E-010	1.75900E-010
111	25	11	1	1.36000E-002	1.03000E-002	7.00000E-003	3.35000E-010	1.71230E-009	7.17153E+002	7.30287E+002	1.31340E+001	1.20750E-006	4.05110E+000	3.36056E-002	6.33600E-001	1.69600E-010	1.03300E-010
115	23	11	1	1.36000E-002	1.03000E-002	7.10000E-003	3.58400E-010	1.41720E-009	7.22044E+002	7.33133E+002	1.10893E+001	1.14270E-006	4.05450E+000	3.35371E-002	6.33600E-001	3.60500E-010	2.74100E-010
119	21	11	1	1.35000E-002	1.02000E-002	7.10000E-003	4.21600E-010	1.20870E-009	7.26696E+002	7.35588E+002	8.89160E+000	1.08090E-006	4.05870E+000	3.34653E-002	6.33500E-001	6.59900E-010	5.96200E-010
123	19	11	1	1.35000E-002	1.03000E-002	7.10000E-003	3.67800E-010	1.95120E-009	7.23771E+002	7.36193E+002	1.24221E+001	1.11340E-006	4.03170E+000	3.36419E-002	6.33700E-001	5.24200E-010	3.75700E-010
127	17	11	1	1.35000E-002	1.03000E-002	7.10000E-003	7.44900E-010	1.89270E-009	7.26896E+002	7.35572E+002	8.67660E+000	1.06910E-006	4.05220E+000	3.36568E-002	6.34000E-001	1.48000E-010	5.42700E-010
131	15	11	1	1.35000E-002	1.04000E-002	7.20000E-003	8.80800E-010	1.88570E-009	7.32244E+002	7.40175E+002	7.93170E+000	1.01660E-006	4.05530E+000	3.39401E-002	6.33800E-001	7.03000E-010	2.23000E-011
135	13	11	1	1.35000E-002	1.05000E-002	7.10000E-003	1.07750E-009	2.04730E-009	7.19448E+002	7.32819E+002	1.33711E+001	1.10520E-006	4.05170E+000	3.40141E-002	6.34500E-001	1.53400E-010	2.98900E-010
139	11	11	1	1.35000E-002	1.07000E-002	7.20000E-003	5.10700E-010	2.01920E-009	7.33092E+002	7.40560E+002	7.46820E+000	1.01450E-006	4.03100E+000	3.39443E-002	6.33200E-001	7.33400E-010	2.94400E-010
143	9	11	1	1.36000E-002	1.06000E-002	7.10000E-003	4.42700E-010	2.24410E-009	7.39137E+002	7.42885E+002	3.74750E+000	9.37300E-007	4.02260E+000	3.31514E-002	6.33500E-001	9.56000E-011	9.63000E-011
146	7	11	1	1.39000E-002	1.01000E-002	6.90000E-003	1.31200E-010	2.87420E-009	7.05511E+002	7.11131E+002	5.61990E+000	1.20420E-006	3.97230E+000	3.37580E-002	6.34200E-001	4.23300E-010	4.24000E-011
150	6	13	1	1.35000E-002	1.05000E-002	7.10000E-003	5.78600E-010	2.54390E-009	7.28736E+002	7.35461E+002	6.72470E+000	1.03950E-006	4.03120E+000	3.33588E-002	6.34100E-001	3.56800E-010	1.30700E-010
154	8	13	1	1.35000E-002	1.04000E-002	7.10000E-003	9.46300E-010	2.27680E-009	7.38579E+002	7.40594E+002	2.01460E+000	9.25400E-007	4.07740E+000	3.33628E-002	6.33600E-001	6.00000E-011	2.26500E-010
158	10	13	1	1.35000E-002	1.05000E-002	7.10000E-003	3.91200E-010	1.52020E-009	7.24065E+002	7.37481E+002	1.34159E+001	1.08070E-006	4.04650E+000	3.39968E-002	6.33500E-001	2.49900E-010	4.19800E-010
162	12	13	1	1.35000E-002	1.04000E-002	7.10000E-003	6.44200E-010	2.24640E-009	7.35351E+002	7.43368E+002	8.01740E+000	9.93600E-007	4.05350E+000	3.36184E-002	6.33200E-001	3.08700E-010	7.83500E-010
166	14	13	1	1.35000E-002	1.04000E-002	7.10000E-003	2.83400E-010	1.94890E-009	7.33259E+002	7.41336E+002	8.07620E+000	9.57700E-007	4.06500E+000	3.34918E-002	6.34100E-001	3.00000E-012	4.03100E-010
170	16	13	1	1.34000E-002	1.03000E-002	7.10000E-003	3.32600E-010	2.00510E-009	7.26269E+002	7.38939E+002	1.26705E+001	1.03970E-006	4.05170E+000	3.33938E-002	6.33800E-001	1.50600E-010	3.69400E-010
174	18	13	1	1.35000E-002	1.04000E-002	7.10000E-003	1.82700E-010	1.76390E-009	7.28865E+002	7.37609E+002	8.74350E+000	1.02430E-006	4.09730E+000	3.31981E-002	6.33500E-001	2.24600E-010	3.20400E-010
178	20	13	1	1.35000E-002	1.03000E-002	7.10000E-003	3.79500E-010	1.76150E-009	7.23074E+002	7.32935E+002	9.86130E+000	1.07330E-006	4.16070E+000	3.28778E-002	6.33500E-001	8.91100E-010	1.06980E-009
182	22	13	1	1.36000E-002	1.03000E-002	7.10000E-003	9.11200E-010	1.57180E-009	7.18019E+002	7.32859E+002	1.48402E+001	1.09240E-006	4.15110E+000	3.27232E-002	6.33600E-001	4.47400E-010	4.18100E-010
186	24	13	1	1.35000E-002	1.03000E-002	7.10000E-003	7.82400E-010	2.00750E-009	7.25921E+002	7.35467E+002	9.54610E+000	1.04010E-006	4.11010E+000	3.26702E-002	6.33400E-001	2.21800E-010	2.60900E-010
190	26	13	1	1.36000E-002	1.03000E-002	7.10000E-003	9.37000E-010	1.61630E-009	7.26008E+002	7.35772E+002	9.76440E+000	1.04660E-006	4.09850E+000	3.30506E-002	6.33500E-001	2.60200E-010	3.43600E-010
194	28	13	1	1.35000E-002	1.03000E-002	7.10000E-003	1.85100E-010	1.71000E-009	7.22087E+002	7.35780E+002	1.36926E+001	1.09750E-006	4.06780E+000	3.33905E-002	6.33500E-001	6.07000E-011	5.29600E-010
198	30	13	1	1.35000E-002	1.04000E-002	7.10000E-003	2.46000E-010	1.93720E-009	7.27220E+002	7.35870E+002	8.65020E+000	1.03930E-006	4.07710E+000	3.34430E-002	6.34000E-001	9.01400E-010	6.93100E-010
202	32	13	1	1.35000E-002	1.04000E-002	7.10000E-003	5.31700E-010	1.40780E-009	7.17170E+002	7.30266E+002	1.30966E+001	1.17540E-006	4.10680E+000	3.37264E-002	6.33500E-001	4.34500E-010	4.09000E-010
206	34	13	1	1.36000E-002	1.03000E-002	7.10000E-003	2.06100E-010	1.96060E-009	7.17051E+002	7.31568E+002	1.45172E+001	1.10980E-006	4.10590E+000	3.38611E-002	6.34700E-001	4.57200E-010	1.56900E-010
